VMName,VMState,TotalCPU,CPUShare,TotalMemory,Datastore,UsedSpaceGB,ProvisionedSpaceGB,Company,Owner,Product
ISORA001,poweredOff,4,0,4096,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,80.09,4.19,Infosistema,Alexandre do Monte Lee,IS-InfoGest BD
P14045-VDI02-HC,suspended,2,0,16384,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,75.67,16.54,Infosistema
P16057 - SMA AppServer Node1,poweredOff,1,0,4096,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,60.0,4.19,Unik
LX2K8SFW3,poweredOff,4,0,8192,VMWARE10-CLUSTER-SYN2-SSD-5-6,89.37,78.95,Joyn,Servicedesk Team,Joyn-Firewalls
ISMATAGW01,poweredOn,1,0,4096,VMW8-4-1600-NVME,64.11,0.0,Joyn,Pedro Vicente,JOYN-Monitor
ISWSUS,poweredOff,2,0,8192,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,1110.04,8.24,Joyn,Alexandre do Monte Lee,IS-Windows Updates
ODYSAIEVTLog,poweredOff,2,0,2048,VMWARE10-CLUSTER-SYN2-SSD-5-6,72.02,2.21,Docdigitizer,Eduardo Poças,IS-DocDigitizer
P14048 - CCAML - iFlowBPM DEV,poweredOff,1,0,2048,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,30.0,2.19,Infosistema
GRWDC01,poweredOn,2,0,4096,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,44.11,0.0,Growin,Servicedesk Team,Joyn-DCS
ISDC01,poweredOn,2,0,4096,VMW8-4-1600-NVME,44.14,0.0,Joyn,Alexandre do Monte Lee,IS-Domain Controller
ISERP,poweredOn,8,0,32768,VMW8-4-1600-NVME,370.72,0.0,Helpme
P14043-BST FW,poweredOff,1,0,1024,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,8.02,1.19,Infosistema
ISPWDMAN01,poweredOn,2,0,2048,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,33.14,0.0,Joyn
iSWEBFW01,poweredOn,4,0,2048,VMW8-4-1600-NVME,18.14,0.0,Joyn,Servicedesk Team,IS-Firewalls
ISADRMS,poweredOn,2,0,4096,VMWARE10-CLUSTER-SYN2-SSD-5-6,57.03,7.1,Joyn,Alexandre do Monte Lee,IS-RMS
P18022_05 - Montepio,poweredOn,4,0,12288,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,42.14,0.0,Theros,Alexandre do Monte Lee,MC-Blaze-P18022
ISERP_replica,poweredOff,8,0,24576,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,321.76,360.7,Helpme
SalesRobotDev,poweredOff,1,0,2048,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,20.03,2.19,Infosistema,Eduardo Poças,IS-CRobot
P14064 - Barclays Complaints DEV,poweredOff,1,0,2048,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,36.0,2.19,Infosistema
ISFW-ONI-HQ,poweredOn,4,0,2048,VMWARE10-CLUSTER-SYN2-SSD-5-6,9.22,9.95,Joyn
P15020 - FICO BSF FW,poweredOff,1,0,1024,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,3.91,47.29,Infosistema
ISWANROUTER_replica,poweredOff,2,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,2.09,12.19,Joyn
ISMFILES_replica,poweredOff,4,0,16384,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,213.08,256.21,Helpme
I00092A - FICO,poweredOff,4,0,6144,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,60.03,7.25,Infosistema,Eduardo Poças,FICO-App Studio
ISJENKINS,poweredOff,8,0,6144,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,64.02,6.2,Infosistema
ISTS,poweredOn,8,0,24576,VMW8-4-1600-NVME,294.26,0.0,Joyn,Servicedesk Team,Joyn-Terminals
JOYNWEBFW02_replica,poweredOff,2,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,1.68,34.19,Joyn
ISRPA01,poweredOn,2,0,4096,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,64.12,0.0,Joyn,Elvino Monteiro,IS-Account Stick
ISORADEV02,poweredOff,4,0,8192,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,140.07,8.21,Infosistema,Eduardo Poças,IS-Suporte Dev
P14045-TESTLINK,poweredOff,4,0,16384,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,28.41,19.77,Infosistema
ISBITCTST,poweredOff,2,0,4096,VMWARE10-CLUSTER-SYN2-SSD-5-6,40.0,4.19,Joyn,Pedro Vicente,JOYN-BitDefender
JOYNWEBFW01_replica,poweredOff,2,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,1.64,34.19,Joyn
ISWPRX001,poweredOff,1,0,4096,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,40.01,4.19,Joyn
GRWWEB01,poweredOn,2,0,4096,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,68.11,0.0,Growin,ServiceDesk Team,GRW-WEB
ODYSAIQUALEVTLog,poweredOff,2,0,2048,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,72.02,2.21,Docdigitizer,Eduardo Poças,IS-DocDigitizer
ISVISIONFLOW(RT09012021),poweredOn,8,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,49.13,0.0,Infosistema,Alexandre do Monte Lee,IS-VisionFlow
ISFW-ONI-HQ_replica,poweredOff,4,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,5.0,12.19,Joyn
iFlowBPM I2S PoC,poweredOff,1,0,2048,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,20.0,2.19,Unik
P15020 - ISOS-FICO-Q,poweredOff,2,0,8192,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,96.0,8.19,Infosistema
LXMAP001,poweredOn,6,0,8192,QNAP-ALLFLASH-LUN1,488.12,0.0,Joyn,Alexandre do Monte Lee,IS-Infrastructure Tools
TestMDAG,poweredOff,6,0,8192,QNAP-ALLFLASH-LUN1,60.01,8.22
TEMPTESTE,poweredOn,12,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,168.1,0.0
ISvCenter Server Appliance_replica,poweredOff,4,0,16384,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,121.76,335.9,Joyn
ISIPA01VM,poweredOn,4,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,48.09,0.0,Infosistema,Gonçalo Caeiro,IPA
ISDC01_replica,poweredOff,2,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,38.74,44.21,Joyn
DDK8sFW01,poweredOn,2,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,20.08,0.0,Docdigitizer
UNIKDC01_150921,poweredOff,2,0,4096,DS21-LXST21LUN1-BK,40.0,4.21,Unik
JOYNSNIPE-IT01,poweredOn,2,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,42.09,0.0,Joyn,Servicedesk Teams,Servicedesk
MFILES-KLOG-FW02,poweredOn,4,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,20.08,0.0,Docdigitizer
DDK8sTemplateNode,poweredOff,4,0,8192,VMW9-3-6400-NVME,30.0,8.2,Docdigitizer
SGM-DDAPP01,poweredOff,2,0,16384,DS21-LXST21LUN1-BK,81.99,1028.25,Docdigitizer,Eduardo Poças,DD-SGM
CGD-UNIKAPP01,poweredOff,8,0,16384,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,176.96,943.28,Docdigitizer
CGD-EMAIL01,poweredOff,2,0,16384,DS21-LXST21LUN1-BK,47.63,128.6,Docdigitizer,Eduardo Poças,DD-CGD
SGM-UNIKAPPQA01,poweredOff,2,0,8192,DS21-LXST21LUN1-BK,61.95,1000.28,Docdigitizer
SGM-FW02,poweredOff,1,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,16.0,2.19,Docdigitizer,Servicedesk Team,DD-SGM-Firewalls
SGM-DC01,poweredOff,2,0,4096,DS21-LXST21LUN1-BK,40.02,4.21,Docdigitizer,Servicedesk Team,DD-SGM
SGM-EMAIL01,poweredOff,4,0,16384,DS21-LXST21LUN1-BK,185.1,111.14,Docdigitizer,Eduardo Poças,DD-SGM
ISOSToolsDev,poweredOn,8,0,8192,VMW9-3-6400-NVME,234.88,29.23,Infosistema,Eduardo Poças,IS-DMM-App
ISGIT01,poweredOff,2,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,80.04,4.19,Infosistema,Alexandre do Monte Lee,IS-GIT
ISSQLDEV01,poweredOn,2,0,8192,VMW9-3-6400-NVME,178.1,0.0,Infosistema,Eduardo Poças,IS-DMM-SQLServer
JOYNVPNConcentrator,poweredOn,2,0,2048,VMW9-3-6400-NVME,18.1,0.0,Joyn
DDREDISPPROD01,poweredOn,4,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,68.09,0.0,Docdigitizer
DDK8s2FW01,poweredOn,4,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,20.08,0.0,Docdigitizer
DDK8sRancher-PP01,poweredOn,4,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,29.47,8.62,Docdigitizer
DDREDISDEV01,poweredOn,4,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,68.09,0.0,Docdigitizer,Eduardo Poças,Docdigitizer
DDRANCHER01,poweredOn,4,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,68.09,0.0,Docdigitizer
DDK8sRancher,poweredOn,4,0,8192,VMW9-3-6400-NVME,38.08,0.0,Docdigitizer
DDDOCKERREG01,poweredOn,4,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,64.09,0.0,Docdigitizer
JGLOG01,poweredOn,8,0,16384,QNAP-ALLFLASH-LUN1,76.64,59.46,Joyn
DDK8sTemplateOLD,poweredOff,4,0,8192,VMW9-3-6400-NVME,30.0,8.2,Docdigitizer
DMMEventLog,poweredOff,2,0,2048,VMW9-3-6400-NVME,72.05,2.21,Infosistema,Eduardo Poças,IS-DMM-App
CGD-DDAPP01,poweredOff,2,0,16384,DS21-LXST21LUN1-BK,40.23,1040.0,Docdigitizer,Eduardo Poças,DD-CGD
DDNFSQUAL01,poweredOn,2,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,196.09,0.0,Docdigitizer
ISGIT(RT09012021),poweredOn,1,0,6144,VMW9-2-6400-NVME,141.33,110.78,Infosistema,Alexandre do Monte Lee,IS-GIT
CGD-UNIKAPPQA01,poweredOff,2,0,8192,DS21-LXST21LUN1-BK,61.59,1000.64,Docdigitizer
BIZAPISL01,poweredOn,2,0,8192,VMW9-2-6400-NVME,128.1,0.0,Infosistema,Elvino Monteiro,IS-BIZAPIs
DEVOPSSRV01,poweredOn,4,0,24576,VMW9-2-6400-NVME,234.11,0.0,Docdigitizer,Servicedesk Team,Joyn-DevOps
HyTrust-KeyControl-KMS-2,poweredOff,2,0,8192,VMW9-1-1000-HDD,60.01,8.19,Docdigitizer
JGERPPOC,poweredOn,4,0,16384,QNAP-ALLFLASH-LUN2,66.09,0.0,Joyn
DDREDISPROD01,poweredOn,4,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,68.09,0.0,Docdigitizer
OSWEBSRVPPROD02,poweredOn,8,0,16384,VMW9-2-6400-NVME,205.45,490.66,Docdigitizer
ISFINAT,poweredOn,4,0,4096,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,74.16,0.06,Helpme
DDDC01,poweredOn,2,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,72.56,55.52,Docdigitizer
DDK8SDEVOPSAGENT,poweredOn,4,0,6144,VMW9-3-6400-NVME,145.59,40.5,Docdigitizer
BIZAPISQAW01,poweredOn,2,0,8192,VMW9-2-6400-NVME,128.09,0.0,Infosistema,Elvino Monteiro,BizApis
JGISPCONFIG01,poweredOff,2,0,4096,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,40.01,4.19,Joyn
ISTS3,poweredOn,16,0,33792,VMW9-3-6400-NVME,283.14,0.0,Joyn,Servicedesk Team,Joyn-Terminals
MFiles-KLOGAgent,poweredOn,2,0,8192,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,168.1,0.0,Joyn,Eduardo Poças,IS-DocDigitizer-KLOG
SGM-SQL01,poweredOff,4,0,32768,DS21-LXST21LUN1-BK,600.03,32.21,Docdigitizer,Eduardo Poças,DD-SGM
ISDMM-LT,poweredOn,2,0,4096,VMWARE10-CLUSTER-SYN2-SSD-5-6,84.1,0.0,Infosistema,Eduardo Poças,IS-DMM-App
iSWEBFW01_replica,poweredOff,4,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,1.07,18.19,Joyn
DDK8sKibana,poweredOn,4,0,6144,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,506.08,0.0,Docdigitizer
OSWEBSRVPPROD01,poweredOn,8,0,20480,VMW9-2-6400-NVME,520.11,0.0,Docdigitizer
PFSENSEIS_LAB,poweredOn,2,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,20.08,0.0
ISIPID01,poweredOn,4,0,10240,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,581.65,28.48,Docdigitizer,Eduardo Poças,IS-DocDigitizer
OSWEBSRVPROD01,poweredOn,8,0,20480,VMW9-2-6400-NVME,520.12,0.0,Docdigitizer,Eduardo Poças,IS-DocDigitizer
OSWEBSRVPROD02,poweredOn,8,0,20480,VMW9-2-6400-NVME,944.46,155.66,Docdigitizer
HyTrust-KeyControl-KMS,poweredOff,2,0,8192,VMW9-1-1000-HDD,60.01,8.19,Docdigitizer
MFILES-KLOG(RT09012021),poweredOn,4,0,14336,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,724.11,0.0,Joyn,Eduardo Poças,IS-DocDIgitizer-KLOG
DDWEBSRV001,poweredOn,4,0,6144,VMW9-2-6400-NVME,66.1,0.0,Docdigitizer,Eduardo Poças,IS-DocDigitizer
OSWEBSRVSQL01,poweredOn,6,0,24576,VMW9-2-6400-NVME,405.9,454.61,Docdigitizer,Eduardo Poças,IS-DocDigitizer
SGM-MON01,poweredOff,2,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,40.01,2.19,Docdigitizer,Servicedesk Team,DD-SGM-Monitoria
MFILES-KLOG-FW,poweredOff,2,0,1024,VMWARE10-CLUSTER-SYN2-SSD-5-6,16.02,1.19,Joyn,ServiceDesk Team,IS-DocDIgitizer-KLOG
ISDMM-DEV,poweredOn,2,0,4096,VMWARE10-CLUSTER-SYN2-SSD-5-6,104.1,0.0,Infosistema,Eduardo Poças,IS-DMM-App
OSWEBSRVPPROD03,poweredOn,8,0,20480,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,290.1,0.0,Docdigitizer,Eduardo Poças,Docdigitizer
OSWEBSRVSQLPP01,poweredOn,6,0,20480,VMW9-2-6400-NVME,340.1,0.0,Docdigitizer
OSWEBSRVPROD03,poweredOn,8,0,20480,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,280.1,0.0,Docdigitizer,Eduardo Poças,Docdigitizer
P16020 ETL BHDL,poweredOff,2,0,32768,DS16-LXST7LUN1-14TB-HDD-1-2-3-4,1250.05,32.19,Infosistema,Elvino Monteiro,BHDL-ETL-P16020
JOYNMAIL01,poweredOn,2,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,44.08,0.0,Joyn,PV,Servicedesk
CGD-SQL01,poweredOff,4,0,16384,DS21-LXST21LUN1-BK,240.02,16.21,Docdigitizer,Eduardo Poças,DD-CGD
SGM-DDAPP02,poweredOff,2,0,4096,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,40.0,124.21,Docdigitizer,Eduardo Poças,DD-SGM
JOYNWEBFW01,poweredOff,2,0,2048,VMW9-2-6400-NVME,32.01,2.19,Joyn,Servicedesk Team,IS-Firewalls
BIZAPISW01,poweredOn,2,0,8192,VMW9-2-6400-NVME,128.1,0.0,Infosistema,Elvino Monteiro,IS-BizAPIs
SGM-UNIKAPP01,poweredOff,8,0,16384,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,239.89,880.35,Docdigitizer
ISIPA01FW,poweredOn,2,0,2048,DS18-LXST7LUN3-7TB-HDD-7-8-9-10,18.09,0.0,Infosistema,Gonçalo Caeiro,IPA
OSWEBSRVQUAL01,poweredOn,4,0,10240,VMW9-2-6400-NVME,362.61,97.5,Docdigitizer
JOYNWEBFW02,poweredOff,2,0,2048,VMW9-2-6400-NVME,32.03,2.19,Joyn,Servicedesk Team,IS-Firewalls
BIZAPISQAL01,poweredOn,2,0,8192,VMW9-2-6400-NVME,128.09,0.0,Infosistema,Elvino Monteiro,IS-BizAPIs
ADLAB,poweredOff,4,0,4096,SSD1TB,120.0,4.21
JOYNMON03,poweredOff,16,0,8192,datastore1,100.0,8.22
JOYNMON02,poweredOn,6,0,4096,datastore1,54.11,0.0,Joyn
PartitioningTest,poweredOff,16,0,16384,Datastore NVME,150.0,16.22
PfsenseK8sFW01,poweredOff,4,0,4096,Datastore NVME,16.0,4.19,Docdigitizer
JOYNDOCKERHQ,poweredOff,2,0,2048,datastore1,40.0,2.19,Joyn
PEnergiaFTP01T,poweredOff,2,0,4096,SSD1TB,17.27,26.93,Plenoenergia
PEnergiaSQL01T,poweredOff,2,0,8192,SSD1TB,42.95,65.25,Plenoenergia
JoynIOTsrv01,poweredOn,4,0,8192,SSD1TB_R5,40.11,0.0,Joyn
JOYNIOTSRV,poweredOff,4,0,4096,datastore1,60.0,4.19,Joyn
P18087SRV,poweredOff,16,0,8192,SSD1TB_R5,120.08,8.23,Theros
ISAC01,poweredOn,2,0,4096,SSD1TB_R5,114.11,0.0,Joyn
OCPP1 Server - SteVe,poweredOff,1,0,1024,datastore1,16.0,1.19,Evolut
JGMECMDPHQ01,poweredOn,4,0,16384,SSD1TB_R5,98.57,157.54,Joyn
Linux-AplonApi-App-v2.2.1,poweredOff,4,0,8192,datastore1,14.47,33.74,Infosistema,Elvino Monteiro,IS-Aplon
Windows 10 Testes,poweredOn,12,0,4096,SSD1TB,64.11,0.0
ISBKUPHQ1,poweredOn,8,0,16384,VMWARE11-LXST6LUN1-25TB,21076.11,0.0,Joyn,Servicedesk Team,Servicedesk-Backups
PEnergiaSrv01HQ,poweredOff,4,0,16384,SSD1TB,51.06,185.15,Plenoenergia
UNIK2FW-HQ,poweredOn,2,0,4096,datastore1,20.11,0.0,Unik,Servicedesk Team,Unik-Firewalls
ISFW-HQ-ONI,poweredOff,4,0,2048,datastore1,10.0,2.19,Joyn,Servicedesk Team,IS-Firewalls
AIR_CTVM-K9_8_2_130_0,poweredOff,1,0,2048,Datastore NVME,8.0,2.19,Joyn
Linux-AplonApi-App-v2.2.4,poweredOff,4,0,8192,datastore1,18.48,29.74,Infosistema,Elvino Monteiro,IS-Aplon Linux
JGHQFW01,poweredOn,4,0,8192,Datastore NVME,8.11,32.0,Joyn
ISHQVEEAM01,poweredOn,6,0,8192,SSD1TB_R5,68.13,0.0,Joyn
IS2FWMATRIX01,poweredOn,4,0,2048,Datastore NVME,18.11,0.0,Theros,Servicedesk Team,IS-Firewalls
LABGPORestrictions,poweredOn,16,0,5120,NVME4TB,65.11,0.0
ISFWVOIP,poweredOn,2,0,2048,datastore1,18.11,0.0,Infosistema,ServiceDesk Team,IS-Firewalls
JOYNTVWALL01,poweredOn,4,0,4096,VMWARE11-LXST6LUN1-25TB,44.11,0.0,Joyn
PBX,poweredOn,2,0,4096,datastore1,36.11,0.0,Joyn,Servicedesk Teams,IS-PBX
IS2FWHQ01,poweredOn,4,0,4096,Datastore NVME,36.11,0.0,Joyn,Servicedesk,IS-Firewalls
JOYNMONDB01,poweredOn,16,0,32768,Datastore NVME,232.11,0.0,Joyn
Linux-AplonApi-Web-v.2.2.4,poweredOff,4,0,8192,datastore1,10.93,37.28,Infosistema,Elvino Monteiro,IS-Aplon Linux
TESTTERRAFORM,poweredOff,2,0,4096,datastore1,0.0,64.0
ISFWHQTESTE,poweredOff,2,0,4096,SSD1TB,0.0,20.18
MCMATRIXFW01,poweredOff,4,0,1024,datastore1,16.0,1.19,Theros,Servicedesk Team,IS-Firewalls
JOYNMON01,poweredOn,16,0,40960,datastore1,260.11,0.0,Joyn
MCMATRIXFW02,poweredOn,2,0,1024,datastore1,9.11,0.0,Theros,Servicedesk Team,IS-Firewalls
AplonApi-App2.2.4,poweredOff,8,0,16384,VMWARE11-LXST6LUN1-25TB,80.0,16.22,Infosistema,Elvino Monteiro,IS-Aplon
AplonApi-Web2.2.4,poweredOff,2,0,4096,datastore1,40.0,4.21,Infosistema,Elvino Monteiro,IS-Aplon Linux
ISRODC01,poweredOn,2,0,6144,datastore1,66.11,0.0,Joyn,Alexandre do Monte Lee,IS-Domain Controller
UNIKFW-HQ-ONI,poweredOff,2,0,1024,datastore1,8.0,1.19,Unik,Servicedesk Team,Unik-Firewalls
